assay,seed,budget,regime,model,features,n_features,ridge,n_train,n_test,spearman_all,top1pct_recall_at_100,best_true_in_pred_top_100,best_true_in_pred_top_100_percentile
NRAM_I33A0_Jiang_2016.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.6510862570039856,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.6991539358426261,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,2,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.727843957520258,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,2,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.7498552599947903,1.0,0.0846196439668176,0.9966442953020134
NRAM_I33A0_Jiang_2016.csv,2,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.7072472035612613,1.0,0.0686926063357029,0.9932885906040269
NRAM_I33A0_Jiang_2016.csv,3,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,278,0.7115985097097588,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,3,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,278,0.6462730595772597,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,278,0.6263880010466997,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.682166566225723,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,3,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.5522413540802887,1.0,0.0846196439668176,0.9966442953020134
NRAM_I33A0_Jiang_2016.csv,3,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.70999211682829,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,3,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.7062191437111726,1.0,0.0846196439668176,0.9966442953020134
NRAM_I33A0_Jiang_2016.csv,3,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.6888132401741055,1.0,0.0523184872740062,0.9899328859060402
NRAM_I33A0_Jiang_2016.csv,3,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.7366729045937271,1.0,0.0846196439668176,0.9966442953020134
NRAM_I33A0_Jiang_2016.csv,4,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,278,0.5945954776879557,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,4,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,278,0.6598371471682559,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,4,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,278,0.6395879220694716,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,4,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.6614193485447603,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,4,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.6938300413355132,1.0,0.0846196439668176,0.9966442953020134
NRAM_I33A0_Jiang_2016.csv,4,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,248,0.660130662390977,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,4,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.694174610941185,1.0,0.0945835277883311,1.0
NRAM_I33A0_Jiang_2016.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.7254477277944871,1.0,0.0846196439668176,0.9966442953020134
NRAM_I33A0_Jiang_2016.csv,4,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,198,0.7142983027736747,1.0,0.0846196439668176,0.9966442953020134
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6284433024217939,0.21212121212121213,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6390729805223335,0.24242424242424243,1.7382051513874202,0.997270245677889
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.4885479244997383,0.06060606060606061,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.5861553223274428,0.21212121212121213,2.131552737216376,0.9996966939642099
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6629189885437661,0.5454545454545454,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6008914301224307,0.06060606060606061,1.407488190972923,0.9936305732484076
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.544256837433813,0.125,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6795774504791912,0.5,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,0,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6540302027548137,0.375,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6422572613822181,0.09090909090909091,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.5041889877801344,0.5454545454545454,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6103712142239768,0.5757575757575758,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6331078403979217,0.18181818181818182,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6239810714152441,0.5454545454545454,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.667481099532554,0.6363636363636364,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.5444703215934625,0.09375,1.407488190972923,0.9936305732484076
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6831902393624356,0.28125,1.7382051513874202,0.997270245677889
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,1,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6887057877688039,0.5625,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6444363258706873,0.12121212121212122,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.5452470027564288,0.12121212121212122,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.5969649839667227,0.3939393939393939,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.616529938039197,0.24242424242424243,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6745444505055019,0.030303030303030304,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6712367114863756,0.2727272727272727,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6251771095790875,0.15625,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6729819465407351,0.4375,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,2,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.5738194618406883,0.125,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.36588909599090375,0.0,0.9611050404660846,0.9793751895662723
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6411230921453686,0.2727272727272727,1.7382051513874202,0.997270245677889
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.4846887040495943,0.0,1.1795343415224984,0.9878677585683955
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6093867560182324,0.15151515151515152,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.580193003521547,0.6060606060606061,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6804203474582717,0.45454545454545453,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.5508973032848091,0.15625,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6698027367157988,0.28125,1.7382051513874202,0.997270245677889
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,3,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6946609134113725,0.28125,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.6861085203723439,0.15151515151515152,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.5173669095778243,0.0,1.192095834784349,0.9881710646041856
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,3277,0.5436904715648369,0.18181818181818182,1.7877705519806444,0.9975735517136791
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6701832388382056,0.15151515151515152,2.131552737216376,0.9996966939642099
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6980285740236704,0.2727272727272727,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,3247,0.6491746658167359,0.2727272727272727,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6393872917214254,0.09375,1.677665820406355,0.9966636336063087
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6813420455202993,0.53125,2.246317684294848,1.0
MYO3_YEAST_Tsuboyama_2023_2BTT.csv,4,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,3197,0.6444512154890493,0.53125,2.246317684294848,1.0
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7894943813291951,0.047619047619047616,0.6885147893547492,0.9916173570019724
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7980358256058007,0.14285714285714285,0.9175831084754044,0.9960552268244576
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7058669929658749,0.14285714285714285,0.9605273456487664,0.9980276134122288
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.8186617456972203,0.15,0.9327826373957296,0.9965483234714004
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.7297958512474658,0.1,1.1752563076639009,0.9990138067061144
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.7230903667675643,0.0,0.6223810013163762,0.9881656804733728
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,1928,0.8349391259177354,0.05,0.6885147893547492,0.9916173570019724
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,1928,0.8256047585036964,0.15,0.9327826373957296,0.9965483234714004
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,0,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,1928,0.8037156238855899,0.15,0.9605273456487664,0.9980276134122288
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7523933259070241,0.09523809523809523,0.8354463984830351,0.9940828402366864
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.6429984000172925,0.0,0.5972359019759912,0.9871794871794872
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7227747470069381,0.047619047619047616,0.9605273456487664,0.9980276134122288
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.8251381710116248,0.2,0.9327826373957296,0.9965483234714004
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.7972815515578007,0.0,0.6223810013163762,0.9881656804733728
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.769868964696493,0.05,0.8767017343210091,0.995069033530572
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,1928,0.8017406609216501,0.05,0.6885147893547492,0.9916173570019724
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,1928,0.8198823536231514,0.05,0.6885147893547492,0.9916173570019724
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,1,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,1928,0.7654114504277216,0.05,0.9605273456487664,0.9980276134122288
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,2,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.6307924287762875,0.047619047619047616,0.6885147893547492,0.9916173570019724
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,2,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7204356386470449,0.047619047619047616,0.6601686466940633,0.9901380670611439
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,2,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,2008,0.7217784590973668,0.0,0.6073401409363361,0.98767258382643
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,2,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.82716930069679,0.15,0.8354463984830351,0.9940828402366864
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.7903515667049082,0.0,0.576150293663765,0.985207100591716
NUSA_ECOLI_Tsuboyama_2023_1WCL.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,1978,0.7363817527076199,0.4,1.5138124287407972,1.0
